Portugal;Bragança;Vinhais;Nunes
Portugal;Bragança;Vinhais;Ousilhão
Portugal;Bragança;Vinhais;Paçó
Portugal;Bragança;Vinhais;Penhas Juntas
Portugal;Bragança;Vinhais;Pinheiro Novo
Portugal;Bragança;Vinhais;Quirás
Portugal;Bragança;Vinhais;Rebordelo
Portugal;Bragança;Vinhais;Santa Cruz
Portugal;Bragança;Vinhais;Santalha
Portugal;Bragança;Vinhais;São Jomil
Portugal;Bragança;Vinhais;Sobreiro de Baixo
Portugal;Bragança;Vinhais;Soeira
Portugal;Bragança;Vinhais;Travanca
Portugal;Bragança;Vinhais;Tuizelo
Portugal;Bragança;Vinhais;Vale das Fontes
Portugal;Bragança;Vinhais;Vale de Janeiro
Portugal;Bragança;Vinhais;Vila Boa de Ousilhão
Portugal;Bragança;Vinhais;Vila Verde
Portugal;Bragança;Vinhais;Vilar de Lomba
Portugal;Bragança;Vinhais;Vilar de Ossos
Portugal;Bragança;Vinhais;Vilar de Peregrinos
Portugal;Bragança;Vinhais;Vilar Seco de Lomba
Portugal;Bragança;Vinhais;Vinhais
Portugal;Castelo Branco;Belmonte;Belmonte
Portugal;Castelo Branco;Belmonte;Caria
Portugal;Castelo Branco;Belmonte;Colmeal da Torre
Portugal;Castelo Branco;Belmonte;Inguias
Portugal;Castelo Branco;Belmonte;Maçainhas
Portugal;Castelo Branco;Castelo Branco;Alcains
Portugal;Castelo Branco;Castelo Branco;Almaceda
Portugal;Castelo Branco;Castelo Branco;Benquerenças
Portugal;Castelo Branco;Castelo Branco;Cafede
Portugal;Castelo Branco;Castelo Branco;Castelo Branco
Portugal;Castelo Branco;Castelo Branco;Cebolais de Cima
Portugal;Castelo Branco;Castelo Branco;Escalos de Baixo
Portugal;Castelo Branco;Castelo Branco;Escalos de Cima
Portugal;Castelo Branco;Castelo Branco;Freixial do Campo
Portugal;Castelo Branco;Castelo Branco;Juncal do Campo
Portugal;Castelo Branco;Castelo Branco;Lardosa
Portugal;Castelo Branco;Castelo Branco;Louriçal do Campo
Portugal;Castelo Branco;Castelo Branco;Lousa
Portugal;Castelo Branco;Castelo Branco;Malpica do Tejo
Portugal;Castelo Branco;Castelo Branco;Mata
Portugal;Castelo Branco;Castelo Branco;Monforte da Beira
Portugal;Castelo Branco;Castelo Branco;Ninho do Açor
Portugal;Castelo Branco;Castelo Branco;Póvoa de Rio de Moinhos
Portugal;Castelo Branco;Castelo Branco;Retaxo
Portugal;Castelo Branco;Castelo Branco;Salgueiro do Campo
Portugal;Castelo Branco;Castelo Branco;Santo André das Tojeiras
Portugal;Castelo Branco;Castelo Branco;São Vicente da Beira
Portugal;Castelo Branco;Castelo Branco;Sarzedas
Portugal;Castelo Branco;Castelo Branco;Sobral do Campo
Portugal;Castelo Branco;Castelo Branco;Tinalhas
Portugal;Castelo Branco;Covilhã;Aldeia de São Francisco de Assis
Portugal;Castelo Branco;Covilhã;Aldeia do Carvalho
Portugal;Castelo Branco;Covilhã;Aldeia do Souto
Portugal;Castelo Branco;Covilhã;Barco
Portugal;Castelo Branco;Covilhã;Boidobra
Portugal;Castelo Branco;Covilhã;Canhoso
Portugal;Castelo Branco;Covilhã;Cantar-Galo
Portugal;Castelo Branco;Covilhã;Casegas
Portugal;Castelo Branco;Covilhã;Cortes do Meio
Portugal;Castelo Branco;Covilhã;Coutada
Portugal;Castelo Branco;Covilhã;Covilhã (Conceição)
Portugal;Castelo Branco;Covilhã;Covilhã (Santa Maria)
Portugal;Castelo Branco;Covilhã;Covilhã (São Martinho)
Portugal;Castelo Branco;Covilhã;Covilhã (São Pedro)
Portugal;Castelo Branco;Covilhã;Dominguizo
Portugal;Castelo Branco;Covilhã;Erada
Portugal;Castelo Branco;Covilhã;Ferro
Portugal;Castelo Branco;Covilhã;Orjais
Portugal;Castelo Branco;Covilhã;Ourondo
Portugal;Castelo Branco;Covilhã;Paul
Portugal;Castelo Branco;Covilhã;Peraboa
Portugal;Castelo Branco;Covilhã;Peso
Portugal;Castelo Branco;Covilhã;São Jorge da Beira
Portugal;Castelo Branco;Covilhã;Sarzedo
Portugal;Castelo Branco;Covilhã;Sobral de São Miguel
Portugal;Castelo Branco;Covilhã;Teixoso
Portugal;Castelo Branco;Covilhã;Tortosendo
Portugal;Castelo Branco;Covilhã;Unhais da Serra
Portugal;Castelo Branco;Covilhã;Vale Formoso
Portugal;Castelo Branco;Covilhã;Vales do Rio
Portugal;Castelo Branco;Covilhã;Verdelhos
Portugal;Castelo Branco;Fundão;Alcaide
Portugal;Castelo Branco;Fundão;Alcaria
Portugal;Castelo Branco;Fundão;Alcongosta
Portugal;Castelo Branco;Fundão;Aldeia de Joanes
Portugal;Castelo Branco;Fundão;Aldeia Nova do Cabo
Portugal;Castelo Branco;Fundão;Alpedrinha
Portugal;Castelo Branco;Fundão;Atalaia do Campo
Portugal;Castelo Branco;Fundão;Barroca
Portugal;Castelo Branco;Fundão;Bogas de Baixo
Portugal;Castelo Branco;Fundão;Bogas de Cima
Portugal;Castelo Branco;Fundão;Capinha
Portugal;Castelo Branco;Fundão;Castelejo
Portugal;Castelo Branco;Fundão;Castelo Novo
Portugal;Castelo Branco;Fundão;Donas
Portugal;Castelo Branco;Fundão;Enxames
Portugal;Castelo Branco;Fundão;Escarigo
Portugal;Castelo Branco;Fundão;Fatela
Portugal;Castelo Branco;Fundão;Fundão
Portugal;Castelo Branco;Fundão;Janeiro de Cima
Portugal;Castelo Branco;Fundão;Lavacolhos
Portugal;Castelo Branco;Fundão;Mata da Rainha
Portugal;Castelo Branco;Fundão;Orca
Portugal;Castelo Branco;Fundão;Pêro Viseu
Portugal;Castelo Branco;Fundão;Póvoa de Atalaia
Portugal;Castelo Branco;Fundão;Salgueiro
Portugal;Castelo Branco;Fundão;Silvares
Portugal;Castelo Branco;Fundão;Soalheira
Portugal;Castelo Branco;Fundão;Souto da Casa
Portugal;Castelo Branco;Fundão;Telhado
Portugal;Castelo Branco;Fundão;Vale de Prazeres
Portugal;Castelo Branco;Fundão;Valverde
Portugal;Castelo Branco;Idanha-a-Nova;Alcafozes
Portugal;Castelo Branco;Idanha-a-Nova;Aldeia de Santa Margarida
Portugal;Castelo Branco;Idanha-a-Nova;Idanha-a-Nova
Portugal;Castelo Branco;Idanha-a-Nova;Idanha-a-Velha
Portugal;Castelo Branco;Idanha-a-Nova;Ladoeiro
Portugal;Castelo Branco;Idanha-a-Nova;Medelim
Portugal;Castelo Branco;Idanha-a-Nova;Monfortinho
Portugal;Castelo Branco;Idanha-a-Nova;Monsanto
Portugal;Castelo Branco;Idanha-a-Nova;Oledo
Portugal;Castelo Branco;Idanha-a-Nova;Penha Garcia
Portugal;Castelo Branco;Idanha-a-Nova;Proença-a-Velha
Portugal;Castelo Branco;Idanha-a-Nova;Rosmaninhal
Portugal;Castelo Branco;Idanha-a-Nova;Salvaterra do Extremo
Portugal;Castelo Branco;Idanha-a-Nova;São Miguel de Acha
Portugal;Castelo Branco;Idanha-a-Nova;Segura
Portugal;Castelo Branco;Idanha-a-Nova;Toulões
Portugal;Castelo Branco;Idanha-a-Nova;Zebreira
Portugal;Castelo Branco;Oleiros;Álvaro
Portugal;Castelo Branco;Oleiros;Amieira
Portugal;Castelo Branco;Oleiros;Cambas
Portugal;Castelo Branco;Oleiros;Estreito
Portugal;Castelo Branco;Oleiros;Isna
Portugal;Castelo Branco;Oleiros;Madeirã
Portugal;Castelo Branco;Oleiros;Mosteiro
Portugal;Castelo Branco;Oleiros;Oleiros
Portugal;Castelo Branco;Oleiros;Orvalho
Portugal;Castelo Branco;Oleiros;Sarnadas de São Simão
Portugal;Castelo Branco;Oleiros;Sobral
Portugal;Castelo Branco;Oleiros;Vilar Barroco
Portugal;Castelo Branco;Penamacôr;Águas
Portugal;Castelo Branco;Penamacôr;Aldeia de João Pires
Portugal;Castelo Branco;Penamacôr;Aldeia do Bispo
Portugal;Castelo Branco;Penamacôr;Aranhas
Portugal;Castelo Branco;Penamacôr;Bemposta
Portugal;Castelo Branco;Penamacôr;Benquerença
Portugal;Castelo Branco;Penamacôr;Meimão
Portugal;Castelo Branco;Penamacôr;Meimoa
Portugal;Castelo Branco;Penamacôr;Pedrógão
Portugal;Castelo Branco;Penamacôr;Penamacôr
Portugal;Castelo Branco;Penamacôr;Salvador
Portugal;Castelo Branco;Penamacôr;Vale da Senhora da Póvoa
Portugal;Castelo Branco;Proença-a-Nova;Alvito da Beira
Portugal;Castelo Branco;Proença-a-Nova;Montes da Senhora
Portugal;Castelo Branco;Proença-a-Nova;Peral
Portugal;Castelo Branco;Proença-a-Nova;Proença-a-Nova
Portugal;Castelo Branco;Proença-a-Nova;São Pedro do Esteval
Portugal;Castelo Branco;Proença-a-Nova;Sobreira Formosa
Portugal;Castelo Branco;Sertã;Cabeçudo
Portugal;Castelo Branco;Sertã;Carvalhal
Portugal;Castelo Branco;Sertã;Castelo
Portugal;Castelo Branco;Sertã;Cernache do Bonjardim
Portugal;Castelo Branco;Sertã;Cumeada
Portugal;Castelo Branco;Sertã;Ermida
Portugal;Castelo Branco;Sertã;Figueiredo
Portugal;Castelo Branco;Sertã;Marmeleiro
Portugal;Castelo Branco;Sertã;Nesperal
Portugal;Castelo Branco;Sertã;Palhais
Portugal;Castelo Branco;Sertã;Pedrógão Pequeno
Portugal;Castelo Branco;Sertã;Sertã
Portugal;Castelo Branco;Sertã;Troviscal
Portugal;Castelo Branco;Sertã;Várzea dos Cavaleiros
Portugal;Castelo Branco;Vila de Rei;Fundada
Portugal;Castelo Branco;Vila de Rei;São João do Peso
Portugal;Castelo Branco;Vila de Rei;Vila de Rei
Portugal;Castelo Branco;Vila Velha de Ródão;Fratel
Portugal;Castelo Branco;Vila Velha de Ródão;Perais
Portugal;Castelo Branco;Vila Velha de Ródão;Sarnadas de Ródão
Portugal;Castelo Branco;Vila Velha de Ródão;Vila Velha de Ródão
Portugal;Coimbra;Arganil;Anceriz
Portugal;Coimbra;Arganil;Arganil
Portugal;Coimbra;Arganil;Barril de Alva
Portugal;Coimbra;Arganil;Benfeita
Portugal;Coimbra;Arganil;Celavisa
Portugal;Coimbra;Arganil;Cepos
Portugal;Coimbra;Arganil;Cerdeira
Portugal;Coimbra;Arganil;Coja
Portugal;Coimbra;Arganil;Folques
Portugal;Coimbra;Arganil;Moura da Serra
Portugal;Coimbra;Arganil;Piódão
Portugal;Coimbra;Arganil;Pomares
Portugal;Coimbra;Arganil;Pombeiro da Beira
Portugal;Coimbra;Arganil;São Martinho da Cortiça
Portugal;Coimbra;Arganil;Sarzedo
Portugal;Coimbra;Arganil;Secarias
Portugal;Coimbra;Arganil;Teixeira
Portugal;Coimbra;Arganil;Vila Cova de Alva
Portugal;Coimbra;Cantanhede;Ançã
Portugal;Coimbra;Cantanhede;Bolho
Portugal;Coimbra;Cantanhede;Cadima
Portugal;Coimbra;Cantanhede;Camarneira
Portugal;Coimbra;Cantanhede;Cantanhede
Portugal;Coimbra;Cantanhede;Cordinhã
Portugal;Coimbra;Cantanhede;Corticeiro de Cima
Portugal;Coimbra;Cantanhede;Covões
Portugal;Coimbra;Cantanhede;Febres
Portugal;Coimbra;Cantanhede;Murtede
Portugal;Coimbra;Cantanhede;Ourentã
Portugal;Coimbra;Cantanhede;Outil
Portugal;Coimbra;Cantanhede;Pocariça
Portugal;Coimbra;Cantanhede;Portunhos
Portugal;Coimbra;Cantanhede;Sanguinheira
Portugal;Coimbra;Cantanhede;São Caetano
Portugal;Coimbra;Cantanhede;Sepins
Portugal;Coimbra;Cantanhede;Tocha
Portugal;Coimbra;Cantanhede;Vilamar
Portugal;Coimbra;Coimbra;Almalaguês
Portugal;Coimbra;Coimbra;Ameal
Portugal;Coimbra;Coimbra;Antanhol
Portugal;Coimbra;Coimbra;Antuzede
Portugal;Coimbra;Coimbra;Arzila
Portugal;Coimbra;Coimbra;Assafarge
Portugal;Coimbra;Coimbra;Botão
Portugal;Coimbra;Coimbra;Brasfemes
Portugal;Coimbra;Coimbra;Castelo Viegas
Portugal;Coimbra;Coimbra;Ceira
Portugal;Coimbra;Coimbra;Cernache
Portugal;Coimbra;Coimbra;Coimbra (Almedina)
Portugal;Coimbra;Coimbra;Coimbra (Santa Cruz)
Portugal;Coimbra;Coimbra;Coimbra (São Bartolomeu)
Portugal;Coimbra;Coimbra;Coimbra (Sé Nova)
Portugal;Coimbra;Coimbra;Eiras
Portugal;Coimbra;Coimbra;Lamarosa
Portugal;Coimbra;Coimbra;Ribeira de Frades
Portugal;Coimbra;Coimbra;Santa Clara
Portugal;Coimbra;Coimbra;Santo António dos Olivais
Portugal;Coimbra;Coimbra;São João do Campo
Portugal;Coimbra;Coimbra;São Martinho de Árvore
Portugal;Coimbra;Coimbra;São Martinho do Bispo
Portugal;Coimbra;Coimbra;São Paulo de Frades
Portugal;Coimbra;Coimbra;São Silvestre
Portugal;Coimbra;Coimbra;Souselas
Portugal;Coimbra;Coimbra;Taveiro
Portugal;Coimbra;Coimbra;Torre de Vilela
Portugal;Coimbra;Coimbra;Torres do Mondego
Portugal;Coimbra;Coimbra;Trouxemil
Portugal;Coimbra;Coimbra;Vil de Matos
Portugal;Coimbra;Condeixa-a-Nova;Anobra
Portugal;Coimbra;Condeixa-a-Nova;Belide
Portugal;Coimbra;Condeixa-a-Nova;Bem da Fé
Portugal;Coimbra;Condeixa-a-Nova;Condeixa-a-Nova
Portugal;Coimbra;Condeixa-a-Nova;Condeixa-a-Velha
Portugal;Coimbra;Condeixa-a-Nova;Ega
Portugal;Coimbra;Condeixa-a-Nova;Furadouro
Portugal;Coimbra;Condeixa-a-Nova;Sebal
Portugal;Coimbra;Condeixa-a-Nova;Vila Seca
Portugal;Coimbra;Condeixa-a-Nova;Zambujal
Portugal;Coimbra;Figueira da Foz;Alhadas
Portugal;Coimbra;Figueira da Foz;Alqueidão
Portugal;Coimbra;Figueira da Foz;Bom Sucesso
Portugal;Coimbra;Figueira da Foz;Borda do Campo
Portugal;Coimbra;Figueira da Foz;Brenha
Portugal;Coimbra;Figueira da Foz;Buarcos
Portugal;Coimbra;Figueira da Foz;Ferreira-a-Nova
Portugal;Coimbra;Figueira da Foz;Lavos
Portugal;Coimbra;Figueira da Foz;Maiorca
Portugal;Coimbra;Figueira da Foz;Marinha das Ondas
Portugal;Coimbra;Figueira da Foz;Moinhos da Gândara
Portugal;Coimbra;Figueira da Foz;Paião
Portugal;Coimbra;Figueira da Foz;Quiaios
Portugal;Coimbra;Figueira da Foz;Santana
Portugal;Coimbra;Figueira da Foz;São Julião da Figueira da Foz
Portugal;Coimbra;Figueira da Foz;São Pedro
Portugal;Coimbra;Figueira da Foz;Tavarede
Portugal;Coimbra;Figueira da Foz;Vila Verde
Portugal;Coimbra;Góis;Alvares
Portugal;Coimbra;Góis;Cadafaz
Portugal;Coimbra;Góis;Colmeal
Portugal;Coimbra;Góis;Góis
Portugal;Coimbra;Góis;Vila Nova do Ceira
Portugal;Coimbra;Lousã;Casal de Ermio
Portugal;Coimbra;Lousã;Foz de Arouce
Portugal;Coimbra;Lousã;Gândaras
Portugal;Coimbra;Lousã;Lousã
Portugal;Coimbra;Lousã;Serpins
Portugal;Coimbra;Lousã;Vilarinho
Portugal;Coimbra;Mira;Carapelhos
Portugal;Coimbra;Mira;Mira
Portugal;Coimbra;Mira;Praia de Mira
Portugal;Coimbra;Mira;Seixo
Portugal;Coimbra;Miranda do Corvo;Lamas
Portugal;Coimbra;Miranda do Corvo;Miranda do Corvo
Portugal;Coimbra;Miranda do Corvo;Rio Vide
Portugal;Coimbra;Miranda do Corvo;Semide
Portugal;Coimbra;Miranda do Corvo;Vila Nova
Portugal;Coimbra;Montemor-o-Velho;Abrunheira
Portugal;Coimbra;Montemor-o-Velho;Arazede
Portugal;Coimbra;Montemor-o-Velho;Carapinheira
Portugal;Coimbra;Montemor-o-Velho;Ereira
Portugal;Coimbra;Montemor-o-Velho;Gatões
Portugal;Coimbra;Montemor-o-Velho;Liceia
Portugal;Coimbra;Montemor-o-Velho;Meãs do Campo
Portugal;Coimbra;Montemor-o-Velho;Montemor-o-Velho
Portugal;Coimbra;Montemor-o-Velho;Pereira
Portugal;Coimbra;Montemor-o-Velho;Santo Varão
Portugal;Coimbra;Montemor-o-Velho;Seixo de Gatões
Portugal;Coimbra;Montemor-o-Velho;Tentúgal
Portugal;Coimbra;Montemor-o-Velho;Verride
Portugal;Coimbra;Montemor-o-Velho;Vila Nova da Barca
Portugal;Coimbra;Oliveira do Hospital;Aldeia das Dez
Portugal;Coimbra;Oliveira do Hospital;Alvoco das Várzeas
Portugal;Coimbra;Oliveira do Hospital;Avô
Portugal;Coimbra;Oliveira do Hospital;Bobadela
Portugal;Coimbra;Oliveira do Hospital;Ervedal
Portugal;Coimbra;Oliveira do Hospital;Lagares
Portugal;Coimbra;Oliveira do Hospital;Lagos da Beira
Portugal;Coimbra;Oliveira do Hospital;Lajeosa
Portugal;Coimbra;Oliveira do Hospital;Lourosa
Portugal;Coimbra;Oliveira do Hospital;Meruge
Portugal;Coimbra;Oliveira do Hospital;Nogueira do Cravo
Portugal;Coimbra;Oliveira do Hospital;Oliveira do Hospital
Portugal;Coimbra;Oliveira do Hospital;Penalva de Alva
Portugal;Coimbra;Oliveira do Hospital;Santa Ovaia
Portugal;Coimbra;Oliveira do Hospital;São Gião
Portugal;Coimbra;Oliveira do Hospital;São Paio de Gramaços
Portugal;Coimbra;Oliveira do Hospital;São Sebastião da Feira
Portugal;Coimbra;Oliveira do Hospital;Seixo da Beira
Portugal;Coimbra;Oliveira do Hospital;Travanca de Lagos
Portugal;Coimbra;Oliveira do Hospital;Vila Franca da Beira
Portugal;Coimbra;Oliveira do Hospital;Vila Pouca da Beira
Portugal;Coimbra;Pampilhosa da Serra;Cabril
Portugal;Coimbra;Pampilhosa da Serra;Dornelas do Zêzere
Portugal;Coimbra;Pampilhosa da Serra;Fajão
Portugal;Coimbra;Pampilhosa da Serra;Janeiro de Baixo
Portugal;Coimbra;Pampilhosa da Serra;Machio
Portugal;Coimbra;Pampilhosa da Serra;Pampilhosa da Serra
Portugal;Coimbra;Pampilhosa da Serra;Pessegueiro
Portugal;Coimbra;Pampilhosa da Serra;Portela do Fojo
Portugal;Coimbra;Pampilhosa da Serra;Unhais-o-Velho
Portugal;Coimbra;Pampilhosa da Serra;Vidual
Portugal;Coimbra;Penacova;Carvalho
Portugal;Coimbra;Penacova;Figueira de Lorvão
Portugal;Coimbra;Penacova;Friúmes
Portugal;Coimbra;Penacova;Lorvão
Portugal;Coimbra;Penacova;Oliveira do Mondego
Portugal;Coimbra;Penacova;Paradela
Portugal;Coimbra;Penacova;Penacova
Portugal;Coimbra;Penacova;São Paio de Mondego
Portugal;Coimbra;Penacova;São Pedro de Alva
Portugal;Coimbra;Penacova;Sazes do Lorvão
Portugal;Coimbra;Penacova;Travanca do Mondego
Portugal;Coimbra;Penela;Cumeeira
Portugal;Coimbra;Penela;Espinhal
Portugal;Coimbra;Penela;Penela (Santa Eufémia)
Portugal;Coimbra;Penela;Penela (São Miguel)
Portugal;Coimbra;Penela;Podentes
Portugal;Coimbra;Penela;Rabaçal
Portugal;Coimbra;Soure;Alfarelos
Portugal;Coimbra;Soure;Brunhós
Portugal;Coimbra;Soure;Degracias
Portugal;Coimbra;Soure;Figueiró do Campo
Portugal;Coimbra;Soure;Gesteira
Portugal;Coimbra;Soure;Granja do Ulmeiro
Portugal;Coimbra;Soure;Pombalinho
Portugal;Coimbra;Soure;Samuel
Portugal;Coimbra;Soure;Soure
Portugal;Coimbra;Soure;Tapéus
Portugal;Coimbra;Soure;Vila Nova de Anços
Portugal;Coimbra;Soure;Vinha da Rainha
Portugal;Coimbra;Tábua;Ázere
Portugal;Coimbra;Tábua;Candosa
Portugal;Coimbra;Tábua;Carapinha
Portugal;Coimbra;Tábua;Covas
Portugal;Coimbra;Tábua;Covelo
Portugal;Coimbra;Tábua;Espariz
Portugal;Coimbra;Tábua;Meda de Mouros
Portugal;Coimbra;Tábua;Midões
Portugal;Coimbra;Tábua;Mouronho
Portugal;Coimbra;Tábua;Pinheiro de Coja
Portugal;Coimbra;Tábua;Póvoa de Midões
Portugal;Coimbra;Tábua;São João da Boa Vista
Portugal;Coimbra;Tábua;Sinde
Portugal;Coimbra;Tábua;Tábua
Portugal;Coimbra;Tábua;Vila Nova de Oliveirinha
Portugal;Coimbra;Vila Nova de Poiares;Arrifana
Portugal;Coimbra;Vila Nova de Poiares;Lavegadas
Portugal;Coimbra;Vila Nova de Poiares;Poiares (Santo André)
Portugal;Coimbra;Vila Nova de Poiares;São Miguel de Poiares
Portugal;Évora;Alandroal;Alandroal (Nossa Senhora da Conceição)
Portugal;Évora;Alandroal;Capelins (Santo António)
Portugal;Évora;Alandroal;Juromenha (Nossa Senhora do Loreto)
Portugal;Évora;Alandroal;Santiago Maior
Portugal;Évora;Alandroal;São Brás dos Matos (Mina do Bugalho)
Portugal;Évora;Alandroal;Terena (São Pedro)
Portugal;Évora;Arraiolos;Arraiolos
Portugal;Évora;Arraiolos;Gafanhoeiro (São Pedro)
Portugal;Évora;Arraiolos;Igrejinha
Portugal;Évora;Arraiolos;Sabugueiro
Portugal;Évora;Arraiolos;Santa Justa
Portugal;Évora;Arraiolos;São Gregório
Portugal;Évora;Arraiolos;Vimieiro
Portugal;Évora;Borba;Borba (Matriz)
Portugal;Évora;Borba;Borba (São Bartolomeu)
Portugal;Évora;Borba;Orada
Portugal;Évora;Borba;Rio de Moinhos
Portugal;Évora;Estremoz;Arcos
Portugal;Évora;Estremoz;Estremoz (Santa Maria)
Portugal;Évora;Estremoz;Estremoz (Santo André)
Portugal;Évora;Estremoz;Évora Monte (Santa Maria)
Portugal;Évora;Estremoz;Glória
Portugal;Évora;Estremoz;Santa Vitória do Ameixial
Portugal;Évora;Estremoz;Santo Estevão
Portugal;Évora;Estremoz;São Bento de Ana Loura
Portugal;Évora;Estremoz;São Bento do Ameixial
Portugal;Évora;Estremoz;São Bento do Cortiço
Portugal;Évora;Estremoz;São Domingos de Ana Loura
Portugal;Évora;Estremoz;São Lourenço de Mamporcão
Portugal;Évora;Estremoz;Veiros
Portugal;Évora;Évora;Bacelo
Portugal;Évora;Évora;Canaviais
Portugal;Évora;Évora;Évora (Santo Antão)
Portugal;Évora;Évora;Évora (São Mamede)
Portugal;Évora;Évora;Horta das Figueiras
Portugal;Évora;Évora;Malagueira
Portugal;Évora;Évora;Nossa Senhora da Boa Fé
Portugal;Évora;Évora;Nossa Senhora da Graça do Divor
Portugal;Évora;Évora;Nossa Senhora da Tourega
Portugal;Évora;Évora;Nossa Senhora de Guadalupe
Portugal;Évora;Évora;Nossa Senhora de Machede
Portugal;Évora;Évora;São Bento do Mato
Portugal;Évora;Évora;São Manços
Portugal;Évora;Évora;São Miguel de Machede
Portugal;Évora;Évora;São Sebastião da Giesteira
Portugal;Évora;Évora;São Vicente do Pigeiro
Portugal;Évora;Évora;Sé e São Pedro
Portugal;Évora;Évora;Senhora da Saúde
Portugal;Évora;Évora;Torre de Coelheiros
Portugal;Évora;Montemor-o-Novo;Cabrela
Portugal;Évora;Montemor-o-Novo;Ciborro
Portugal;Évora;Montemor-o-Novo;Cortiçadas
Portugal;Évora;Montemor-o-Novo;Foros de Vale de Figueira
Portugal;Évora;Montemor-o-Novo;Lavre
Portugal;Évora;Montemor-o-Novo;Nossa Senhora da Vila
Portugal;Évora;Montemor-o-Novo;Nossa Senhora do Bispo
Portugal;Évora;Montemor-o-Novo;Santiago do Escoural
Portugal;Évora;Montemor-o-Novo;São Cristovão
Portugal;Évora;Montemor-o-Novo;Silveiras
Portugal;Évora;Mora;Brotas
Portugal;Évora;Mora;Cabeção
Portugal;Évora;Mora;Mora
Portugal;Évora;Mora;Pavia
Portugal;Évora;Mourão;Granja
Portugal;Évora;Mourão;Luz
Portugal;Évora;Mourão;Mourão
Portugal;Évora;Portel;Alqueva
Portugal;Évora;Portel;Amieira
Portugal;Évora;Portel;Monte do Trigo
Portugal;Évora;Portel;Oriola
Portugal;Évora;Portel;Portel
Portugal;Évora;Portel;Santana
Portugal;Évora;Portel;São Bartolomeu do Outeiro
Portugal;Évora;Portel;Vera Cruz
Portugal;Évora;Redondo;Montoito
Portugal;Évora;Redondo;Redondo
Portugal;Évora;Reguengos de Monsaraz;Campinho
Portugal;Évora;Reguengos de Monsaraz;Campo
Portugal;Évora;Reguengos de Monsaraz;Corval
Portugal;Évora;Reguengos de Monsaraz;Monsaraz
Portugal;Évora;Reguengos de Monsaraz;Reguengos de Monsaraz
Portugal;Évora;Vendas Novas;Landeira
Portugal;Évora;Vendas Novas;Vendas Novas
Portugal;Évora;Viana do Alentejo;Aguiar
Portugal;Évora;Viana do Alentejo;Alcáçovas
Portugal;Évora;Viana do Alentejo;Viana do Alentejo
Portugal;Évora;Vila Viçosa;Bencatel
Portugal;Évora;Vila Viçosa;Ciladas
Portugal;Évora;Vila Viçosa;Pardais
Portugal;Évora;Vila Viçosa;Vila Viçosa (Conceição)
Portugal;Évora;Vila Viçosa;Vila Viçosa (São Bartolomeu)
Portugal;Faro;Albufeira;Albufeira
Portugal;Faro;Albufeira;Ferreiras
Portugal;Faro;Albufeira;Guia
Portugal;Faro;Albufeira;Olhos de Água
Portugal;Faro;Albufeira;Paderne
Portugal;Faro;Alcoutim;Alcoutim
Portugal;Faro;Alcoutim;Giões
Portugal;Faro;Alcoutim;Martim Longo
Portugal;Faro;Alcoutim;Pereiro
Portugal;Faro;Alcoutim;Vaqueiros
Portugal;Faro;Aljezur;Aljezur
Portugal;Faro;Aljezur;Bordeira
Portugal;Faro;Aljezur;Odeceixe
Portugal;Faro;Aljezur;Rogil
Portugal;Faro;Castro Marim;Altura
Portugal;Faro;Castro Marim;Azinhal
Portugal;Faro;Castro Marim;Castro Marim
Portugal;Faro;Castro Marim;Odeleite
Portugal;Faro;Faro;Conceição
Portugal;Faro;Faro;Estoi
Portugal;Faro;Faro;Faro (São Pedro)
Portugal;Faro;Faro;Faro (Sé)
Portugal;Faro;Faro;Montenegro
Portugal;Faro;Faro;Santa Bárbara de Nexe
Portugal;Faro;Lagoa;Carvoeiro
Portugal;Faro;Lagoa;Estômbar
Portugal;Faro;Lagoa;Ferragudo
Portugal;Faro;Lagoa;Lagoa
Portugal;Faro;Lagoa;Parchal
Portugal;Faro;Lagoa;Porches
Portugal;Faro;Lagos;Barão de São João
Portugal;Faro;Lagos;Bensafrim
Portugal;Faro;Lagos;Lagos (Santa Maria)
Portugal;Faro;Lagos;Lagos (São Sebastião)
Portugal;Faro;Lagos;Luz
Portugal;Faro;Lagos;Odiáxere
Portugal;Faro;Loulé;Almancil
Portugal;Faro;Loulé;Alte
Portugal;Faro;Loulé;Ameixial
Portugal;Faro;Loulé;Benafim
Portugal;Faro;Loulé;Boliqueime
Portugal;Faro;Loulé;Loulé (São Clemente)
Portugal;Faro;Loulé;Loulé (São Sebastião)
Portugal;Faro;Loulé;Quarteira
Portugal;Faro;Loulé;Querença
Portugal;Faro;Loulé;Salir
Portugal;Faro;Loulé;Tôr
Portugal;Faro;Monchique;Alferce
Portugal;Faro;Monchique;Marmelete
Portugal;Faro;Monchique;Monchique
Portugal;Faro;Olhão;Fuseta
Portugal;Faro;Olhão;Moncarapacho
Portugal;Faro;Olhão;Olhão
Portugal;Faro;Olhão;Pechão
Portugal;Faro;Olhão;Quelfes
Portugal;Faro;Portimão;Alvor
Portugal;Faro;Portimão;Mexilhoeira Grande
Portugal;Faro;Portimão;Portimão
Portugal;Faro;São Brás de Alportel;São Brás de Alportel
Portugal;Faro;Silves;Alcantarilha
Portugal;Faro;Silves;Algoz
Portugal;Faro;Silves;Armação de Pêra
Portugal;Faro;Silves;Pêra
